# Model:              Mantle-stripped_Asteroid_11_2_18.mph
# Version:            COMSOL 5.3.0.260
# Date:               Jan 15 2018, 14:03
# Table:              Probe Table 2
# Time (s)                                        Top Temperature                                   Melting Degree                                    Temperature P(0.5,0.5)                             Rayleigh number                                  Bottom Temperature                                Dynamic Viscosity[Pa s]                           Nu = 0.006*Ra^(0.3)                               Nu=0.385*Ra^(0.233)                               Reynolds number
0.10420841683366733                               0.9025630853314568                                0.8141334657959328                                0.9126952562290505                                1.10765805300889702E18                            0.910498870319461                                 33.07047640127961                                 59456.29182659453                                 5440.941326739975                                 1.9972233105769578E8
0.10821643286573146                               0.8999529440033784                                0.8056301565202795                                0.9099366990581357                                7.7928056492566605E17                             0.9078394348299259                                46.317352413771                                   52942.31216497679                                 5018.22712849947                                  1.6989444097289956E8
0.11222444889779558                               0.8973670644153899                                0.7972597002553309                                0.9072223398746724                                5.5193023440941357E17                             0.9051685308726642                                64.55475490704445                                 47246.07299780299                                 4635.473387200839                                 1.449661900721688E8
0.11623246492985971                               0.89480391100401                                  0.7889844317657452                                0.904538874475458                                 3.9250076971951648E17                             0.9025310080336122                                89.66799680839844                                 42219.326866489515                                4285.9198727280855                                1.2392719956448321E8
0.12024048096192384                               0.892256550872774                                 0.7808146920246606                                0.901889299775883                                 2.80676026700404544E17                            0.8999076495094127                                124.07622564537607                                37796.5091905223                                  3967.7833722430005                                1.0621221041692048E8
0.12424849699398796                               0.8897143754417116                                0.7727461748117513                                0.8992722103905878                                2.02000286499092288E17                            0.8972978426043425                                171.0610743710938                                 33908.61807460978                                 3678.67724682122                                  9.129813652406916E7
0.1282565130260521                                0.8871664123016496                                0.7647424254627043                                0.8966759981108565                                1.4610104760302528E17                             0.8947050473054059                                235.31625376497308                                30470.496750834627                                3414.5304924611883                                7.865757115160899E7
0.13226452905811623                               0.8846140430714944                                0.7567767866160433                                0.8940921776166582                                1.05978102013873296E17                            0.8921236549692271                                323.33326382428487                                27407.237351203843                                3171.468784031106                                 6.78577449693624E7
0.13627254509018036                               0.882069939064235                                 0.748843720049187                                 0.8915189869531356                                7.6964404773781248E16                             0.8895532640359298                                443.8556875273452                                 24661.506762598783                                2946.5065438819156                                5.857244603230866E7
0.1402805611222445                                0.8795440879289653                                0.7409347965257153                                0.8889536972008749                                5.5865441941038816E16                             0.8869872090282458                                608.936498263727                                  22187.133898293796                                2737.181994020451                                 5.054589487866265E7
0.1442885771543086                                0.8770374118916786                                0.7330435280154725                                0.8863941757660923                                4.0505641751254504E16                             0.884425663639214                                 835.1294650238832                                 19953.72838744117                                 2542.0804956750703                                4.3597053442345165E7
0.14829659318637273                               0.8745463365942284                                0.7251735827388249                                0.8838415675242706                                2.9354873756300756E16                             0.881870748556093                                 1144.7841848431208                                17942.31211438178                                 2360.6259634189746                                3.759524330691693E7
0.15230460921843686                               0.8720673247460515                                0.7173338964659381                                0.8812987482043757                                2.1285633864035948E16                             0.8793246690237293                                1567.9266424414773                                16136.617676864946                                2192.4042972404472                                3.2427975055209164E7
0.156312625250501                                 0.8696061999681508                                0.709538348352777                                 0.8787702361643345                                1.5449449739208048E16                             0.876806184762325                                 2144.4574539862624                                14517.27924668058                                 2036.6233710073002                                2.798336822623133E7
